src/LiteBus.Inbox.Ingress.InMemory/InboxModuleBuilderInMemoryIngressExtensions.cs	public	class	InboxModuleBuilderInMemoryIngressExtensions
src/LiteBus.Inbox.Ingress.Kafka/InboxModuleBuilderKafkaIngressExtensions.cs	public	class	InboxModuleBuilderKafkaIngressExtensions
src/LiteBus.Inbox.Ingress.Kafka/KafkaInboxIngressModule.cs	public	class	KafkaInboxIngressModule
src/LiteBus.Inbox.Ingress.Kafka/KafkaInboxIngressModuleBuilder.cs	public	class	KafkaInboxIngressModuleBuilder
src/LiteBus.Inbox.Ingress.Kafka/KafkaInboxIngressOptions.cs	public	record	KafkaInboxIngressOptions
src/LiteBus.Inbox.Storage.EntityFrameworkCore/EfCoreInboxDbContextFactory[TContext].cs	internal	class	EfCoreInboxDbContextFactory<TContext>
src/LiteBus.Inbox.Storage.EntityFrameworkCore/EfCoreInboxStorageModule.cs	public	class	EfCoreInboxStorageModule
src/LiteBus.Inbox.Storage.EntityFrameworkCore/EfCoreInboxStorageModuleBuilder.cs	public	class	EfCoreInboxStorageModuleBuilder
src/LiteBus.Inbox.Storage.EntityFrameworkCore/EfCoreInboxStore.cs	public	class	EfCoreInboxStore
src/LiteBus.Inbox.Storage.EntityFrameworkCore/EntityFrameworkCoreInboxStoreOptions.cs	public	record	EntityFrameworkCoreInboxStoreOptions
src/LiteBus.Inbox.Storage.EntityFrameworkCore/IEfCoreInboxDbContextFactory.cs	internal	interface	IEfCoreInboxDbContextFactory
src/LiteBus.Inbox.Storage.EntityFrameworkCore/IInboxDbContext.cs	public	interface	IInboxDbContext
src/LiteBus.Inbox.Storage.EntityFrameworkCore/InboxDbContextExtensions.cs	public	class	InboxDbContextExtensions
src/LiteBus.Inbox.Storage.EntityFrameworkCore/InboxEntityFrameworkCoreModelExtensions.cs	public	class	InboxEntityFrameworkCoreModelExtensions
src/LiteBus.Inbox.Storage.EntityFrameworkCore/InboxMessageEntity.cs	public	class	InboxMessageEntity
src/LiteBus.Inbox.Storage.EntityFrameworkCore/InboxModuleBuilderEfCoreExtensions.cs	public	class	InboxModuleBuilderEfCoreExtensions
src/LiteBus.Inbox.Storage.EntityFrameworkCore/LiteBusInboxSaveChangesInterceptor.cs	public	class	LiteBusInboxSaveChangesInterceptor
src/LiteBus.Inbox.Storage.EntityFrameworkCore/TransactionalInbox[TContext].cs	public	class	TransactionalInbox<TContext>
src/LiteBus.Inbox.Storage.InMemory/InMemoryInboxStorageModule.cs	public	class	InMemoryInboxStorageModule
src/LiteBus.Inbox.Storage.InMemory/InMemoryInboxStorageModuleBuilder.cs	public	class	InMemoryInboxStorageModuleBuilder
src/LiteBus.Inbox.Storage.InMemory/InMemoryInboxStore.cs	public	class	InMemoryInboxStore
src/LiteBus.Inbox.Storage.InMemory/InMemoryInboxStoreOptions.cs	public	record	InMemoryInboxStoreOptions
src/LiteBus.Inbox.Storage.InMemory/InboxModuleBuilderInMemoryExtensions.cs	public	class	InboxModuleBuilderInMemoryExtensions
src/LiteBus.Inbox.Storage.PostgreSql/InboxModuleBuilderPostgreSqlExtensions.cs	public	class	InboxModuleBuilderPostgreSqlExtensions
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxModule.cs	public	class	PostgreSqlInboxModule
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxModuleBuilder.cs	public	class	PostgreSqlInboxModuleBuilder
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxNotifyChannel.cs	public	class	PostgreSqlInboxNotifyChannel
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchema.cs	public	class	PostgreSqlInboxSchema
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchemaDiagnosticCheck.cs	public	class	PostgreSqlInboxSchemaDiagnosticCheck
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchemaEmbeddedSql.cs	internal	class	PostgreSqlInboxSchemaEmbeddedSql
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchemaInitializer.cs	public	class	PostgreSqlInboxSchemaInitializer
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchemaScripts.cs	internal	class	PostgreSqlInboxSchemaScripts
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxSchemaSqlPaths.cs	public	class	PostgreSqlInboxSchemaSqlPaths
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxStore.cs	public	class	PostgreSqlInboxStore
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxStoreOptions.cs	public	record	PostgreSqlInboxStoreOptions
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxStoreRegistration.cs	public	class	PostgreSqlInboxStoreRegistration
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlInboxWorkSignal.cs	public	class	PostgreSqlInboxWorkSignal
src/LiteBus.Inbox.Storage.PostgreSql/PostgreSqlTransactionalInboxParticipant.cs	public	class	PostgreSqlTransactionalInboxParticipant
src/LiteBus.Inbox.Storage.PostgreSql/Exceptions/InboxPostgreSqlStorageConfigurationException.cs	public	class	InboxPostgreSqlStorageConfigurationException
src/LiteBus.Messaging/DurableEnvelopeMetadataMapper.cs	internal	class	DurableEnvelopeMetadataMapper
src/LiteBus.Messaging/LazyHandlerCollection[THandler, TDescriptor].cs	public	class	LazyHandlerCollection<THandler, TDescriptor>
src/LiteBus.Messaging/MessageModule.cs	public	class	MessageModule
src/LiteBus.Messaging/MessageModuleBuilder.cs	public	class	MessageModuleBuilder
src/LiteBus.Messaging/ModuleRegistryExtensions.cs	public	class	ModuleRegistryExtensions
src/LiteBus.Messaging/PayloadProtection.cs	public	class	PayloadProtection
src/LiteBus.Messaging/Audit/AmbientAuditScope.cs	internal	class	AmbientAuditScope
src/LiteBus.Messaging/Audit/AuditRecordWriter.cs	internal	class	AuditRecordWriter
src/LiteBus.Messaging/Audit/AuditScopeState.cs	internal	class	AuditScopeState
src/LiteBus.Messaging/Audit/AuditTrailDiagnosticCheck.cs	public	class	AuditTrailDiagnosticCheck
src/LiteBus.Messaging/Audit/DefaultAuditOutcomeMapper.cs	public	class	DefaultAuditOutcomeMapper
src/LiteBus.Messaging/Contexts/HandleContextData.cs	public	class	HandleContextData
src/LiteBus.Messaging/Contexts/Execution/ExecutionContext.cs	internal	class	ExecutionContext
src/LiteBus.Messaging/Contracts/DeclaredTypeMessageContractResolver.cs	public	class	DeclaredTypeMessageContractResolver
src/LiteBus.Messaging/Contracts/MessageContractRegistry.cs	internal	class	MessageContractRegistry
src/LiteBus.Messaging/Exceptions/NotResolvedException.cs	public	class	NotResolvedException
src/LiteBus.Messaging/Extensions/EnumerableExtensions.cs	public	class	EnumerableExtensions
src/LiteBus.Messaging/Extensions/ServiceProviderExtensions.cs	public	class	ServiceProviderExtensions
src/LiteBus.Messaging/Extensions/TypeExtensions.cs	internal	class	TypeExtensions
src/LiteBus.Messaging/FindStrategies/ActualTypeOrFirstAssignableTypeMessageResolveStrategy.cs	public	class	ActualTypeOrFirstAssignableTypeMessageResolveStrategy
src/LiteBus.Messaging/MediationStrategies/HandlerInvocation.cs	internal	class	HandlerInvocation
src/LiteBus.Messaging/MediationStrategies/SingleAsyncHandlerMediationStrategy[TMessage, TMessageResult].cs	public	class	SingleAsyncHandlerMediationStrategy<TMessage, TMessageResult>
src/LiteBus.Messaging/MediationStrategies/SingleAsyncHandlerMediationStrategy[TMessage].cs	public	class	SingleAsyncHandlerMediationStrategy<TMessage>
src/LiteBus.Messaging/MediationStrategies/SingleMainHandlerResolver.cs	internal	class	SingleMainHandlerResolver
src/LiteBus.Messaging/MediationStrategies/SingleStreamHandlerMediationStrategy[TMessage, TMessageResult].cs	public	class	SingleStreamHandlerMediationStrategy<TMessage, TMessageResult>
src/LiteBus.Messaging/Mediator/MediationResourceScope.cs	internal	class	MediationResourceScope
src/LiteBus.Messaging/Mediator/MediationScopeRetention.cs	internal	class	MediationScopeRetention
src/LiteBus.Messaging/Mediator/MessageDependencies.cs	internal	class	MessageDependencies
src/LiteBus.Messaging/Mediator/MessageMediator.cs	internal	class	MessageMediator
src/LiteBus.Messaging/Processing/ConcurrentProcessorPassAccumulator[TEnvelope].cs	public	class	ConcurrentProcessorPassAccumulator<TEnvelope>
src/LiteBus.Messaging/Processing/IPipelinedMessageProcessorOperations[TEnvelope, TOptions].cs	internal	interface	IPipelinedMessageProcessorOperations<TEnvelope, in TOptions>
src/LiteBus.Messaging/Processing/LeaseHeartbeatContext.cs	internal	record	LeaseHeartbeatContext
src/LiteBus.Messaging/Processing/MessageProcessorLogMessages.cs	internal	class	MessageProcessorLogMessages
src/LiteBus.Messaging/Processing/PipelinedMessageProcessor[TEnvelope, TOptions].cs	internal	class	PipelinedMessageProcessor<TEnvelope, TOptions>
src/LiteBus.Messaging/Processing/ProcessorBackgroundService[TProcessor].cs	internal	class	ProcessorBackgroundService<TProcessor>
src/LiteBus.Messaging/Processing/ProcessorLeaseHeartbeat.cs	internal	class	ProcessorLeaseHeartbeat
src/LiteBus.Messaging/Processing/ProcessorOptionsValidator.cs	internal	class	ProcessorOptionsValidator
src/LiteBus.Messaging/Processing/ProcessorPassAccumulator[TEnvelope].cs	public	class	ProcessorPassAccumulator<TEnvelope>
src/LiteBus.Messaging/Registry/HandlerDescriptorRegistration.cs	internal	class	HandlerDescriptorRegistration
src/LiteBus.Messaging/Registry/MessageDeclaration.cs	internal	record	MessageDeclaration
src/LiteBus.Messaging/Registry/MessageDefinitionBinder.cs	internal	class	MessageDefinitionBinder
src/LiteBus.Messaging/Registry/MessageMetadata.cs	internal	class	MessageMetadata
src/LiteBus.Messaging/Registry/MessageRegistry.cs	internal	class	MessageRegistry
src/LiteBus.Messaging/Registry/MetadataSourceKind.cs	internal	enum	MetadataSourceKind
src/LiteBus.Messaging/Registry/Abstractions/IHandlerDescriptorBuilder.cs	internal	interface	IHandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/CompletionHandlerDescriptorBuilder.cs	public	class	CompletionHandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/ErrorHandlerDescriptorBuilder.cs	internal	class	ErrorHandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/HandlerDescriptorBuilder.cs	public	class	HandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/PostHandlerDescriptorBuilder.cs	public	class	PostHandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/PreHandlerDescriptorBuilder.cs	public	class	PreHandlerDescriptorBuilder
src/LiteBus.Messaging/Registry/Builders/RefusalMapperDescriptorBuilder.cs	public	class	RefusalMapperDescriptorBuilder
src/LiteBus.Messaging/Registry/Descriptors/CompletionHandlerDescriptor.cs	internal	class	CompletionHandlerDescriptor
src/LiteBus.Messaging/Registry/Descriptors/ErrorHandlerDescriptor.cs	internal	class	ErrorHandlerDescriptor
src/LiteBus.Messaging/Registry/Descriptors/HandlerDescriptorBase.cs	internal	class	HandlerDescriptorBase
src/LiteBus.Messaging/Registry/Descriptors/MainHandlerDescriptor.cs	internal	class	MainHandlerDescriptor
src/LiteBus.Messaging/Registry/Descriptors/MessageDescriptor.cs	internal	class	MessageDescriptor
src/LiteBus.Messaging/Registry/Descriptors/PostHandlerDescriptor.cs	internal	class	PostHandlerDescriptor
src/LiteBus.Messaging/Registry/Descriptors/PreHandlerDescriptor.cs	internal	class	PreHandlerDescriptor
src/LiteBus.Messaging/Registry/Descriptors/RefusalMapperDescriptor.cs	internal	class	RefusalMapperDescriptor
src/LiteBus.Messaging/Serialization/SystemTextJsonMessageSerializer.cs	public	class	SystemTextJsonMessageSerializer
src/LiteBus.Messaging.Abstractions/IContractWriterExtensions.cs	public	class	IContractWriterExtensions
src/LiteBus.Messaging.Abstractions/IHandleContextData.cs	public	interface	IHandleContextData
src/LiteBus.Messaging.Abstractions/ILazyHandlerCollection[THandler, TDescriptor].cs	public	interface	ILazyHandlerCollection<THandler, TDescriptor>
src/LiteBus.Messaging.Abstractions/IMessageContractRegistryExtensions.cs	public	class	IMessageContractRegistryExtensions
src/LiteBus.Messaging.Abstractions/IMessageDependencies.cs	public	interface	IMessageDependencies
src/LiteBus.Messaging.Abstractions/IMessageMediationStrategy[TMessage, TMessageResult].cs	public	interface	IMessageMediationStrategy<in TMessage, out TMessageResult>
src/LiteBus.Messaging.Abstractions/IMessageMediator.cs	public	interface	IMessageMediator
src/LiteBus.Messaging.Abstractions/IMessageResolveStrategy.cs	public	interface	IMessageResolveStrategy
src/LiteBus.Messaging.Abstractions/LazyHandler[THandler, TDescriptor].cs	public	struct	LazyHandler<THandler, TDescriptor>
src/LiteBus.Messaging.Abstractions/MediationExceptionData.cs	public	class	MediationExceptionData
src/LiteBus.Messaging.Abstractions/MediationExceptionFilters.cs	public	class	MediationExceptionFilters
src/LiteBus.Messaging.Abstractions/MessageContractAttribute.cs	public	class	MessageContractAttribute
src/LiteBus.Messaging.Abstractions/MessageMediationRequest[TMessage, TMessageResult].cs	public	record	MessageMediationRequest<TMessage, TMessageResult> where TMessage
src/LiteBus.Messaging.Abstractions/ParallelFaultMode.cs	public	enum	ParallelFaultMode
src/LiteBus.Messaging.Abstractions/PipelineDispatch.cs	public	class	PipelineDispatch
src/LiteBus.Messaging.Abstractions/PipelineHandlerInvocation.cs	internal	class	PipelineHandlerInvocation
src/LiteBus.Messaging.Abstractions/PipelineHandlerInvoker.cs	internal	class	PipelineHandlerInvoker
src/LiteBus.Messaging.Abstractions/Audit/AuditDeclaration.cs	public	record	AuditDeclaration
src/LiteBus.Messaging.Abstractions/Audit/AuditExemptAttribute.cs	public	class	AuditExemptAttribute
src/LiteBus.Messaging.Abstractions/Audit/AuditExemptDeclaration.cs	public	record	AuditExemptDeclaration
src/LiteBus.Messaging.Abstractions/Audit/AuditOutcome.cs	public	enum	AuditOutcome
src/LiteBus.Messaging.Abstractions/Audit/AuditRecord.cs	public	record	AuditRecord
src/LiteBus.Messaging.Abstractions/Audit/AuditedAttribute.cs	public	class	AuditedAttribute
src/LiteBus.Messaging.Abstractions/Audit/AuditedDeclaration.cs	public	record	AuditedDeclaration
src/LiteBus.Messaging.Abstractions/Audit/IAuditDefinition[TMessage].cs	public	interface	IAuditDefinition<TMessage>
src/LiteBus.Messaging.Abstractions/Audit/IAuditOutcomeMapper.cs	public	interface	IAuditOutcomeMapper
src/LiteBus.Messaging.Abstractions/Audit/IAuditRecordWriter.cs	public	interface	IAuditRecordWriter
src/LiteBus.Messaging.Abstractions/Audit/IAuditScope.cs	public	interface	IAuditScope
src/LiteBus.Messaging.Abstractions/Audit/IAuditTrail.cs	public	interface	IAuditTrail
src/LiteBus.Messaging.Abstractions/Contexts/AmbientExecutionContext.cs	public	class	AmbientExecutionContext
src/LiteBus.Messaging.Abstractions/Contexts/AmbientExecutionContext.cs	public	class	ExecutionContextScope
src/LiteBus.Messaging.Abstractions/Contexts/Execution/IExecutionContext.cs	public	interface	IExecutionContext
src/LiteBus.Messaging.Abstractions/Contracts/IContractReader.cs	public	interface	IContractReader
src/LiteBus.Messaging.Abstractions/Contracts/IContractWriter.cs	public	interface	IContractWriter
src/LiteBus.Messaging.Abstractions/Contracts/IMessageContractRegistry.cs	public	interface	IMessageContractRegistry
src/LiteBus.Messaging.Abstractions/Contracts/IMessageContractResolver.cs	public	interface	IMessageContractResolver
src/LiteBus.Messaging.Abstractions/Contracts/MessageContract.cs	public	record	MessageContract
src/LiteBus.Messaging.Abstractions/Contracts/MessageContractBuilder.cs	public	class	MessageContractBuilder
src/LiteBus.Messaging.Abstractions/Definitions/IMessageDeclarationSource.cs	public	interface	IMessageDeclarationSource
src/LiteBus.Messaging.Abstractions/Definitions/IMessageDefinition.cs	public	interface	IMessageDefinition
src/LiteBus.Messaging.Abstractions/Definitions/IMessageDefinition[TMessage, TValue].cs	public	interface	IMessageDefinition<TMessage, out TValue>
src/LiteBus.Messaging.Abstractions/Exceptions/AmbiguousMessageResolveException.cs	public	class	AmbiguousMessageResolveException
src/LiteBus.Messaging.Abstractions/Exceptions/LiteBusMessageDeniedException.cs	public	class	LiteBusMessageDeniedException
src/LiteBus.Messaging.Abstractions/Exceptions/LiteBusMessageInvalidException.cs	public	class	LiteBusMessageInvalidException
src/LiteBus.Messaging.Abstractions/Exceptions/MessageContractAlreadyRegisteredException.cs	public	class	MessageContractAlreadyRegisteredException
src/LiteBus.Messaging.Abstractions/Exceptions/MessageContractMismatchException.cs	public	class	MessageContractMismatchException
src/LiteBus.Messaging.Abstractions/Exceptions/MessageContractNotRegisteredException.cs	public	class	MessageContractNotRegisteredException
src/LiteBus.Messaging.Abstractions/Exceptions/MessageDescriptorNotFoundException.cs	public	class	MessageDescriptorNotFoundException
src/LiteBus.Messaging.Abstractions/Exceptions/MultipleHandlerFoundException.cs	public	class	MultipleHandlerFoundException
src/LiteBus.Messaging.Abstractions/Exceptions/NoExecutionContextException.cs	public	class	NoExecutionContextException
src/LiteBus.Messaging.Abstractions/Exceptions/NoHandlerFoundException.cs	public	class	NoHandlerFoundException
src/LiteBus.Messaging.Abstractions/Exceptions/UnsupportedOpenGenericHandlerException.cs	public	class	UnsupportedOpenGenericHandlerException
src/LiteBus.Messaging.Abstractions/Extensions/MessageContextExtensions.cs	public	class	MessageContextExtensions
src/LiteBus.Messaging.Abstractions/Handler/HandlerPriorities.cs	public	class	HandlerPriorities
src/LiteBus.Messaging.Abstractions/Handler/HandlerPriorityAttribute.cs	public	class	HandlerPriorityAttribute
src/LiteBus.Messaging.Abstractions/Handler/HandlerTagAttribute.cs	public	class	HandlerTagAttribute
src/LiteBus.Messaging.Abstractions/Handler/HandlerTagsAttribute.cs	public	class	HandlerTagsAttribute
src/LiteBus.Messaging.Abstractions/Handler/Completion/IMessageCompletionHandler.cs	public	interface	IMessageCompletionHandler
src/LiteBus.Messaging.Abstractions/Handler/Completion/IMessageCompletionHandler[TMessage, TMessageResult].cs	public	interface	IMessageCompletionHandler<TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Completion/IMessageCompletionHandler[TMessage].cs	public	interface	IMessageCompletionHandler<TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Completion/MediationOutcome.cs	public	enum	MediationOutcome
src/LiteBus.Messaging.Abstractions/Handler/Completion/MessageCompletionContext.cs	public	class	MessageCompletionContext
src/LiteBus.Messaging.Abstractions/Handler/Completion/MessageCompletionContext[TMessage, TMessageResult].cs	public	class	MessageCompletionContext<TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Completion/MessageCompletionContext[TMessage].cs	public	class	MessageCompletionContext<TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Error/IMessageErrorHandler.cs	public	interface	IMessageErrorHandler
src/LiteBus.Messaging.Abstractions/Handler/Error/IMessageErrorHandler[TMessage, TMessageResult].cs	public	interface	IMessageErrorHandler<TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Error/IMessageErrorHandler[TMessage].cs	public	interface	IMessageErrorHandler<TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Error/MessageErrorContext.cs	public	class	MessageErrorContext
src/LiteBus.Messaging.Abstractions/Handler/Error/MessageErrorContext[TMessage, TMessageResult].cs	public	class	MessageErrorContext<TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Error/MessageErrorOutcome.cs	public	enum	MessageErrorOutcome
src/LiteBus.Messaging.Abstractions/Handler/Main/IAsyncMessageHandler[TMessage, TMessageResult].cs	public	interface	IAsyncMessageHandler<in TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Main/IAsyncMessageHandler[TMessage].cs	public	interface	IAsyncMessageHandler<in TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Main/IMessageHandler.cs	public	interface	IMessageHandler
src/LiteBus.Messaging.Abstractions/Handler/Main/IMessageHandler[TMessage, TMessageResult].cs	public	interface	IMessageHandler<in TMessage, out TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Main/IStreamMessageHandler[TMessage, TMessageResult].cs	public	interface	IStreamMessageHandler<in TMessage, out TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Post/IMessagePostHandler.cs	public	interface	IMessagePostHandler
src/LiteBus.Messaging.Abstractions/Handler/Post/IMessagePostHandler[TMessage, TMessageResult].cs	public	interface	IMessagePostHandler<in TMessage, in TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageGuard[TMessage].cs	public	interface	IMessageGuard<in TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessagePreHandler[TMessage].cs	public	interface	IMessagePreHandler<in TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessagePreStageHandler.cs	public	interface	IMessagePreStageHandler
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageRefusalMapper.cs	public	interface	IMessageRefusalMapper
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageRefusalMapper[TMessage, TMessageResult].cs	public	interface	IMessageRefusalMapper<in TMessage, out TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageShortcut[TMessage, TMessageResult].cs	public	interface	IMessageShortcut<in TMessage, TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageShortcut[TMessage].cs	public	interface	IMessageShortcut<in TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Pre/IMessageValidator[TMessage].cs	public	interface	IMessageValidator<in TMessage>
src/LiteBus.Messaging.Abstractions/Handler/Pre/PipelineStage.cs	public	enum	PipelineStage
src/LiteBus.Messaging.Abstractions/Handler/Pre/PipelineStop.cs	public	struct	PipelineStop
src/LiteBus.Messaging.Abstractions/Handler/Pre/PreStageDefinition.cs	internal	record	PreStageDefinition
src/LiteBus.Messaging.Abstractions/Handler/Pre/PreStages.cs	internal	class	PreStages
src/LiteBus.Messaging.Abstractions/Handler/Pre/Refusal.cs	public	struct	Refusal
src/LiteBus.Messaging.Abstractions/Handler/Pre/Shortcut.cs	public	struct	Shortcut
src/LiteBus.Messaging.Abstractions/Handler/Pre/Shortcut[TMessageResult].cs	public	struct	Shortcut<TMessageResult>
src/LiteBus.Messaging.Abstractions/Handler/Pre/StageAggregation.cs	internal	enum	StageAggregation
src/LiteBus.Messaging.Abstractions/Handler/Pre/ValidationFailure.cs	public	struct	ValidationFailure
src/LiteBus.Messaging.Abstractions/Handler/Pre/Validity.cs	public	struct	Validity
src/LiteBus.Messaging.Abstractions/Handler/Pre/Verdict.cs	public	struct	Verdict
src/LiteBus.Messaging.Abstractions/Metadata/IMessageMetadata.cs	public	interface	IMessageMetadata
src/LiteBus.Messaging.Abstractions/Registry/IMessageReader.cs	public	interface	IMessageReader
src/LiteBus.Messaging.Abstractions/Registry/IMessageRegistry.cs	public	interface	IMessageRegistry
src/LiteBus.Messaging.Abstractions/Registry/IMessageWriter.cs	public	interface	IMessageWriter
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/ICompletionHandlerDescriptor.cs	public	interface	ICompletionHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IErrorHandlerDescriptor.cs	public	interface	IErrorHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IHandlerDescriptor.cs	public	interface	IHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IMainHandlerDescriptor.cs	public	interface	IMainHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IMessageDescriptor.cs	public	interface	IMessageDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IPostHandlerDescriptor.cs	public	interface	IPostHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IPreHandlerDescriptor.cs	public	interface	IPreHandlerDescriptor
src/LiteBus.Messaging.Abstractions/Registry/Descriptors/IRefusalMapperDescriptor.cs	public	interface	IRefusalMapperDescriptor
src/LiteBus.Messaging.Abstractions/Serialization/IMessageSerializer.cs	public	interface	IMessageSerializer
src/LiteBus.Messaging.Abstractions/Serialization/MessageSerializationException.cs	public	class	MessageSerializationException
src/LiteBus.Outbox/LiteBusOutboxTelemetry.cs	public	class	LiteBusOutboxTelemetry
src/LiteBus.Outbox/ModuleRegistryExtensions.cs	public	class	ModuleRegistryExtensions
src/LiteBus.Outbox/Outbox.cs	public	class	Outbox
src/LiteBus.Outbox/OutboxCleanupBackgroundService.cs	public	class	OutboxCleanupBackgroundService
src/LiteBus.Outbox/OutboxCleanupLogMessages.cs	internal	class	OutboxCleanupLogMessages
src/LiteBus.Outbox/OutboxDiagnosticsTelemetry.cs	internal	class	OutboxDiagnosticsTelemetry
src/LiteBus.Outbox/OutboxEnvelopeFactory.cs	public	class	OutboxEnvelopeFactory
src/LiteBus.Outbox/OutboxManager.cs	internal	class	OutboxManager
src/LiteBus.Outbox/OutboxModule.cs	public	class	OutboxModule
src/LiteBus.Outbox/OutboxModuleBuilder.cs	public	class	OutboxModuleBuilder
src/LiteBus.Outbox/OutboxObservableMetrics.cs	internal	class	OutboxObservableMetrics
src/LiteBus.Outbox/OutboxObservableMetricsInitializer.cs	internal	class	OutboxObservableMetricsInitializer
src/LiteBus.Outbox/OutboxPayloadProtector.cs	internal	class	OutboxPayloadProtector
src/LiteBus.Outbox/OutboxPipelinedMessageProcessorOperations.cs	internal	class	OutboxPipelinedMessageProcessorOperations
src/LiteBus.Outbox/OutboxProcessorBackgroundService.cs	public	class	OutboxProcessorBackgroundService
src/LiteBus.Outbox/OutboxProcessorControl.cs	public	class	OutboxProcessorControl
src/LiteBus.Outbox/OutboxProcessorEnvelopeAdapter.cs	internal	class	OutboxProcessorEnvelopeAdapter
src/LiteBus.Outbox/OutboxProcessorEnvelopeHandler.cs	internal	class	OutboxProcessorEnvelopeHandler
src/LiteBus.Outbox/OutboxProcessorFactory.cs	internal	class	OutboxProcessorFactory
src/LiteBus.Outbox/OutboxProcessorLogMessages.cs	internal	class	OutboxProcessorLogMessages
src/LiteBus.Outbox/OutboxProcessorPassRecorder.cs	internal	class	OutboxProcessorPassRecorder
src/LiteBus.Outbox/OutboxProcessorTelemetry.cs	internal	class	OutboxProcessorTelemetry
src/LiteBus.Outbox/OutboxRetentionCoordinator.cs	public	class	OutboxRetentionCoordinator
src/LiteBus.Outbox/OutboxWriterCore.cs	public	class	OutboxWriterCore
src/LiteBus.Outbox/PipelinedOutboxProcessor.cs	public	class	PipelinedOutboxProcessor
src/LiteBus.Outbox/StoreBoundTransactionalOutbox.cs	public	class	StoreBoundTransactionalOutbox
src/LiteBus.Outbox.Abstractions/DiagnosticCheckRegistration.cs	internal	record	DiagnosticCheckRegistration
src/LiteBus.Outbox.Abstractions/IOutbox.cs	public	interface	IOutbox
src/LiteBus.Outbox.Abstractions/IOutboxDispatcherModule.cs	public	interface	IOutboxDispatcherModule
src/LiteBus.Outbox.Abstractions/IOutboxEnvelopeFactory.cs	public	interface	IOutboxEnvelopeFactory
src/LiteBus.Outbox.Abstractions/IOutboxManager.cs	public	interface	IOutboxManager
src/LiteBus.Outbox.Abstractions/IOutboxPayloadProtector.cs	public	interface	IOutboxPayloadProtector
src/LiteBus.Outbox.Abstractions/IOutboxStorageModule.cs	public	interface	IOutboxStorageModule
src/LiteBus.Outbox.Abstractions/ITransactionalOutbox.cs	public	interface	ITransactionalOutbox
src/LiteBus.Outbox.Abstractions/ITransactionalOutbox[TContext].cs	public	interface	ITransactionalOutbox<TContext>
src/LiteBus.Outbox.Abstractions/OutboxAppendResult.cs	public	record	OutboxAppendResult
src/LiteBus.Outbox.Abstractions/OutboxCleanupHostOptions.cs	public	class	OutboxCleanupHostOptions
